date,output,total_income_support
2020-08-24,[location_key=GB_ENG],2.0
2020-08-24,[location_key=GB_ENG],2.0
2020-08-24,[location_key=GB_ENG],2.0
2020-08-24,[location_key=GB_ENG],2.0
2020-08-24,[location_key=GB_ENG],2.0
2020-08-24,[location_key=GB_ENG],2.0
2020-08-24,"[location_key=GB_NIR,school_closing=2]",2.0
2020-08-24,"[location_key=GB_NIR,school_closing=2]",2.0
2020-08-24,"[location_key=GB_NIR,school_closing=2]",2.0
2020-08-24,"[location_key=GB_NIR,school_closing=2]",2.0
2020-08-24,"[location_key=GB_NIR,school_closing=2]",2.0
2020-08-24,"[location_key=GB_NIR,school_closing=2]",2.0
2020-08-24,"[location_key=GB_NIR,school_closing=2]",2.0
2020-08-24,[location_key=GB_NIR],2.0
2020-08-24,[location_key=GB_NIR],2.0
2020-08-24,[location_key=GB_NIR],2.0
2020-08-24,[location_key=GB_NIR],2.0
2020-08-24,[location_key=GB_NIR],2.0
2020-08-24,[location_key=GB_NIR],2.0
2020-08-24,[location_key=GB_NIR],2.0
2020-08-24,"[location_key=GB_SCT,school_closing=1]",2.0
2020-08-24,"[location_key=GB_SCT,school_closing=1]",2.0
2020-08-24,"[location_key=GB_SCT,school_closing=1]",2.0
2020-08-24,"[location_key=GB_SCT,school_closing=1]",2.0
2020-08-24,"[location_key=GB_SCT,school_closing=1]",2.0
2020-08-24,"[location_key=GB_SCT,school_closing=1]",2.0
2020-08-24,"[location_key=GB_SCT,school_closing=1]",2.0
2020-08-24,[location_key=GB_SCT],2.0
2020-08-24,[location_key=GB_SCT],2.0
2020-08-24,[location_key=GB_SCT],2.0
2020-08-24,[location_key=GB_SCT],2.0
2020-08-24,[location_key=GB_SCT],2.0
2020-08-24,[location_key=GB_SCT],2.0
2020-08-24,[location_key=GB_SCT],2.0
2020-08-24,"[location_key=GB_WLS,school_closing=2]",2.0
2020-08-24,"[location_key=GB_WLS,school_closing=2]",2.0
2020-08-24,"[location_key=GB_WLS,school_closing=2]",2.0
2020-08-24,"[location_key=GB_WLS,school_closing=2]",2.0
2020-08-24,"[location_key=GB_WLS,school_closing=2]",2.0
2020-08-24,"[location_key=GB_WLS,school_closing=2]",2.0
2020-08-24,"[location_key=GB_WLS,school_closing=2]",2.0
2020-08-24,[location_key=GB_WLS],2.0
2020-08-24,[location_key=GB_WLS],2.0
2020-08-24,[location_key=GB_WLS],2.0
2020-08-24,[location_key=GB_WLS],2.0
2020-08-24,[location_key=GB_WLS],2.0
2020-08-24,[location_key=GB_WLS],2.0
2020-08-24,[location_key=GB_WLS],2.0
2020-08-24,"[location_key=GE,school_closing=3]",1.0
2020-08-24,"[location_key=GE,school_closing=3]",1.0
2020-08-24,"[location_key=GE,school_closing=3]",1.0
2020-08-24,"[location_key=GE,school_closing=3]",1.0
2020-08-24,"[location_key=GE,school_closing=3]",1.0
2020-08-24,"[location_key=GE,school_closing=3]",1.0
2020-08-24,"[location_key=GE,school_closing=3]",1.0
2020-08-24,[location_key=GE],1.0
2020-08-24,[location_key=GE],1.0
2020-08-24,[location_key=GE],1.0
2020-08-24,[location_key=GE],1.0
2020-08-24,[location_key=GE],1.0
2020-08-24,[location_key=GE],1.0
2020-08-24,[location_key=GE],1.0
2020-08-24,"[location_key=GH,school_closing=2]",0.0
2020-08-24,"[location_key=GH,school_closing=2]",0.0
2020-08-24,"[location_key=GH,school_closing=2]",0.0
2020-08-24,"[location_key=GH,school_closing=2]",0.0
2020-08-24,"[location_key=GH,school_closing=2]",0.0
2020-08-24,"[location_key=GH,school_closing=2]",0.0
2020-08-24,"[location_key=GH,school_closing=2]",0.0
2020-08-24,[location_key=GH],0.0
2020-08-24,[location_key=GH],0.0
2020-08-24,[location_key=GH],0.0
2020-08-24,[location_key=GH],0.0
2020-08-24,[location_key=GH],0.0
2020-08-24,[location_key=GH],0.0
2020-08-24,[location_key=GH],0.0
2020-08-24,"[location_key=GL,school_closing=1]",2.0
2020-08-24,"[location_key=GL,school_closing=1]",2.0
2020-08-24,"[location_key=GL,school_closing=1]",2.0
2020-08-24,"[location_key=GL,school_closing=1]",2.0
2020-08-24,"[location_key=GL,school_closing=1]",2.0
2020-08-24,"[location_key=GL,school_closing=1]",2.0
2020-08-24,"[location_key=GL,school_closing=1]",2.0
2020-08-24,[location_key=GL],2.0
2020-08-24,[location_key=GL],2.0
2020-08-24,[location_key=GL],2.0
2020-08-24,[location_key=GL],2.0
2020-08-24,[location_key=GL],2.0
2020-08-24,[location_key=GL],2.0
2020-08-24,[location_key=GL],2.0
2020-08-24,"[location_key=GM,school_closing=2]",0.0
2020-08-24,"[location_key=GM,school_closing=2]",0.0
2020-08-24,"[location_key=GM,school_closing=2]",0.0
2020-08-24,"[location_key=GM,school_closing=2]",0.0
2020-08-24,"[location_key=GM,school_closing=2]",0.0
2020-08-24,"[location_key=GM,school_closing=2]",0.0
2020-08-24,"[location_key=GM,school_closing=2]",0.0
2020-08-24,[location_key=GM],0.0
2020-08-24,[location_key=GM],0.0
2020-08-24,[location_key=GM],0.0
2020-08-24,[location_key=GM],0.0
2020-08-24,[location_key=GM],0.0
2020-08-24,[location_key=GM],0.0
2020-08-24,[location_key=GM],0.0
2020-08-24,"[location_key=GN,school_closing=3]",1.0
2020-08-24,"[location_key=GN,school_closing=3]",1.0
2020-08-24,"[location_key=GN,school_closing=3]",1.0
2020-08-24,"[location_key=GN,school_closing=3]",1.0
2020-08-24,"[location_key=GN,school_closing=3]",1.0
2020-08-24,"[location_key=GN,school_closing=3]",1.0
2020-08-24,"[location_key=GN,school_closing=3]",1.0
2020-08-24,[location_key=GN],1.0
2020-08-24,[location_key=GN],1.0
2020-08-24,[location_key=GN],1.0
2020-08-24,[location_key=GN],1.0
2020-08-24,[location_key=GN],1.0
2020-08-24,[location_key=GN],1.0
2020-08-24,[location_key=GN],1.0
2020-08-24,"[location_key=GR,school_closing=1]",2.0
2020-08-24,"[location_key=GR,school_closing=1]",2.0
2020-08-24,"[location_key=GR,school_closing=1]",2.0
2020-08-24,"[location_key=GR,school_closing=1]",2.0
2020-08-24,"[location_key=GR,school_closing=1]",2.0
2020-08-24,"[location_key=GR,school_closing=1]",2.0
2020-08-24,"[location_key=GR,school_closing=1]",2.0
2020-08-24,[location_key=GR],2.0
2020-08-24,[location_key=GR],2.0
2020-08-24,[location_key=GR],2.0
2020-08-24,[location_key=GR],2.0
2020-08-24,[location_key=GR],2.0
2020-08-24,[location_key=GR],2.0
2020-08-24,[location_key=GR],2.0
2020-08-24,"[location_key=GT,school_closing=3]",1.0
2020-08-24,"[location_key=GT,school_closing=3]",1.0
2020-08-24,"[location_key=GT,school_closing=3]",1.0
2020-08-24,"[location_key=GT,school_closing=3]",1.0
2020-08-24,"[location_key=GT,school_closing=3]",1.0
2020-08-24,"[location_key=GT,school_closing=3]",1.0
2020-08-24,"[location_key=GT,school_closing=3]",1.0
2020-08-24,[location_key=GT],1.0
2020-08-24,[location_key=GT],1.0
2020-08-24,[location_key=GT],1.0
2020-08-24,[location_key=GT],1.0
2020-08-24,[location_key=GT],1.0
2020-08-24,[location_key=GT],1.0
2020-08-24,[location_key=GT],1.0
2020-08-24,"[location_key=GU,school_closing=3]",1.0
2020-08-24,"[location_key=GU,school_closing=3]",1.0
2020-08-24,"[location_key=GU,school_closing=3]",1.0
2020-08-24,"[location_key=GU,school_closing=3]",1.0
2020-08-24,"[location_key=GU,school_closing=3]",1.0
2020-08-24,"[location_key=GU,school_closing=3]",1.0
2020-08-24,"[location_key=GU,school_closing=3]",1.0
2020-08-24,[location_key=GU],1.0
2020-08-24,[location_key=GU],1.0
2020-08-24,[location_key=GU],1.0
2020-08-24,[location_key=GU],1.0
2020-08-24,[location_key=GU],1.0
2020-08-24,[location_key=GU],1.0
2020-08-24,[location_key=GU],1.0
2020-08-24,"[location_key=GY,school_closing=2]",0.0
2020-08-24,"[location_key=GY,school_closing=2]",0.0
2020-08-24,"[location_key=GY,school_closing=2]",0.0
2020-08-24,"[location_key=GY,school_closing=2]",0.0
2020-08-24,"[location_key=GY,school_closing=2]",0.0
2020-08-24,"[location_key=GY,school_closing=2]",0.0
2020-08-24,"[location_key=GY,school_closing=2]",0.0
2020-08-24,[location_key=GY],0.0
2020-08-24,[location_key=GY],0.0
2020-08-24,[location_key=GY],0.0
2020-08-24,[location_key=GY],0.0
2020-08-24,[location_key=GY],0.0
2020-08-24,[location_key=GY],0.0
2020-08-24,[location_key=GY],0.0
2020-08-24,"[location_key=HK,school_closing=3]",2.0
2020-08-24,"[location_key=HK,school_closing=3]",2.0
2020-08-24,"[location_key=HK,school_closing=3]",2.0
2020-08-24,"[location_key=HK,school_closing=3]",2.0
2020-08-24,"[location_key=HK,school_closing=3]",2.0
2020-08-24,"[location_key=HK,school_closing=3]",2.0
2020-08-24,"[location_key=HK,school_closing=3]",2.0
2020-08-24,[location_key=HK],2.0
2020-08-24,[location_key=HK],2.0
2020-08-24,[location_key=HK],2.0
2020-08-24,[location_key=HK],2.0
2020-08-24,[location_key=HK],2.0
2020-08-24,[location_key=HK],2.0
2020-08-24,[location_key=HK],2.0
2020-08-24,"[location_key=HN,school_closing=3]",2.0
2020-08-24,"[location_key=HN,school_closing=3]",2.0
2020-08-24,"[location_key=HN,school_closing=3]",2.0
2020-08-24,"[location_key=HN,school_closing=3]",2.0
2020-08-24,"[location_key=HN,school_closing=3]",2.0
2020-08-24,"[location_key=HN,school_closing=3]",2.0
2020-08-24,"[location_key=HN,school_closing=3]",2.0
2020-08-24,[location_key=HN],2.0
2020-08-24,[location_key=HN],2.0
2020-08-24,[location_key=HN],2.0
2020-08-24,[location_key=HN],2.0
2020-08-24,[location_key=HN],2.0
2020-08-24,[location_key=HN],2.0
2020-08-24,[location_key=HN],2.0
2020-08-24,"[location_key=HR,school_closing=2]",2.0
2020-08-24,"[location_key=HR,school_closing=2]",2.0
2020-08-24,"[location_key=HR,school_closing=2]",2.0
2020-08-24,"[location_key=HR,school_closing=2]",2.0
2020-08-24,"[location_key=HR,school_closing=2]",2.0
2020-08-24,"[location_key=HR,school_closing=2]",2.0
2020-08-24,"[location_key=HR,school_closing=2]",2.0
2020-08-24,[location_key=HR],2.0
2020-08-24,[location_key=HR],2.0
2020-08-24,[location_key=HR],2.0
2020-08-24,[location_key=HR],2.0
2020-08-24,[location_key=HR],2.0
2020-08-24,[location_key=HR],2.0
2020-08-24,[location_key=HR],2.0
2020-08-24,"[location_key=HT,school_closing=1]",1.0
2020-08-24,"[location_key=HT,school_closing=1]",1.0
2020-08-24,"[location_key=HT,school_closing=1]",1.0
2020-08-24,"[location_key=HT,school_closing=1]",1.0
2020-08-24,"[location_key=HT,school_closing=1]",1.0
2020-08-24,"[location_key=HT,school_closing=1]",1.0
2020-08-24,"[location_key=HT,school_closing=1]",1.0
2020-08-24,[location_key=HT],1.0
2020-08-24,[location_key=HT],1.0
2020-08-24,[location_key=HT],1.0
2020-08-24,[location_key=HT],1.0
2020-08-24,[location_key=HT],1.0
2020-08-24,[location_key=HT],1.0
2020-08-24,[location_key=HT],1.0
2020-08-24,"[location_key=HU,school_closing=2]",2.0
2020-08-24,"[location_key=HU,school_closing=2]",2.0
2020-08-24,"[location_key=HU,school_closing=2]",2.0
2020-08-24,"[location_key=HU,school_closing=2]",2.0
2020-08-24,"[location_key=HU,school_closing=2]",2.0
2020-08-24,"[location_key=HU,school_closing=2]",2.0
2020-08-24,"[location_key=HU,school_closing=2]",2.0
2020-08-24,[location_key=HU],2.0
2020-08-24,[location_key=HU],2.0
2020-08-24,[location_key=HU],2.0
2020-08-24,[location_key=HU],2.0
2020-08-24,[location_key=HU],2.0
2020-08-24,[location_key=HU],2.0
2020-08-24,[location_key=HU],2.0
2020-08-24,"[location_key=ID,school_closing=2]",0.0
2020-08-24,"[location_key=ID,school_closing=2]",0.0
2020-08-24,"[location_key=ID,school_closing=2]",0.0
2020-08-24,"[location_key=ID,school_closing=2]",0.0
2020-08-24,"[location_key=ID,school_closing=2]",0.0
2020-08-24,"[location_key=ID,school_closing=2]",0.0
2020-08-24,"[location_key=ID,school_closing=2]",0.0
2020-08-24,[location_key=ID],0.0
2020-08-24,[location_key=ID],0.0
2020-08-24,[location_key=ID],0.0
2020-08-24,[location_key=ID],0.0
2020-08-24,[location_key=ID],0.0
2020-08-24,[location_key=ID],0.0
2020-08-24,[location_key=ID],0.0
2020-08-24,"[location_key=IE,school_closing=2]",2.0
2020-08-24,"[location_key=IE,school_closing=2]",2.0
2020-08-24,"[location_key=IE,school_closing=2]",2.0
2020-08-24,"[location_key=IE,school_closing=2]",2.0
2020-08-24,"[location_key=IE,school_closing=2]",2.0
2020-08-24,"[location_key=IE,school_closing=2]",2.0
2020-08-24,"[location_key=IE,school_closing=2]",2.0
2020-08-24,[location_key=IE],2.0
2020-08-24,[location_key=IE],2.0
2020-08-24,[location_key=IE],2.0
2020-08-24,[location_key=IE],2.0
2020-08-24,[location_key=IE],2.0
2020-08-24,[location_key=IE],2.0
2020-08-24,[location_key=IE],2.0
2020-08-24,"[location_key=IL,school_closing=1]",2.0
2020-08-24,"[location_key=IL,school_closing=1]",2.0
2020-08-24,"[location_key=IL,school_closing=1]",2.0
2020-08-24,"[location_key=IL,school_closing=1]",2.0
2020-08-24,"[location_key=IL,school_closing=1]",2.0
2020-08-24,"[location_key=IL,school_closing=1]",2.0
2020-08-24,"[location_key=IL,school_closing=1]",2.0
2020-08-24,[location_key=IL],2.0
2020-08-24,[location_key=IL],2.0
2020-08-24,[location_key=IL],2.0
2020-08-24,[location_key=IL],2.0
2020-08-24,[location_key=IL],2.0
2020-08-24,[location_key=IL],2.0
2020-08-24,[location_key=IL],2.0
2020-08-24,"[location_key=IN,school_closing=3]",0.0
2020-08-24,"[location_key=IN,school_closing=3]",0.0
2020-08-24,"[location_key=IN,school_closing=3]",0.0
2020-08-24,"[location_key=IN,school_closing=3]",0.0
2020-08-24,"[location_key=IN,school_closing=3]",0.0
2020-08-24,"[location_key=IN,school_closing=3]",0.0
2020-08-24,"[location_key=IN,school_closing=3]",0.0
2020-08-24,[location_key=IN],0.0
2020-08-24,[location_key=IN],0.0
2020-08-24,[location_key=IN],0.0
2020-08-24,[location_key=IN],0.0
2020-08-24,[location_key=IN],0.0
2020-08-24,[location_key=IN],0.0
2020-08-24,[location_key=IN],0.0
2020-08-24,"[location_key=IQ,school_closing=3]",1.0
2020-08-24,"[location_key=IQ,school_closing=3]",1.0
2020-08-24,"[location_key=IQ,school_closing=3]",1.0
2020-08-24,"[location_key=IQ,school_closing=3]",1.0
2020-08-24,"[location_key=IQ,school_closing=3]",1.0
2020-08-24,"[location_key=IQ,school_closing=3]",1.0
2020-08-24,"[location_key=IQ,school_closing=3]",1.0
2020-08-24,[location_key=IQ],1.0
2020-08-24,[location_key=IQ],1.0
2020-08-24,[location_key=IQ],1.0
2020-08-24,[location_key=IQ],1.0
2020-08-24,[location_key=IQ],1.0
2020-08-24,[location_key=IQ],1.0
2020-08-24,[location_key=IQ],1.0
2020-08-24,"[location_key=IR,school_closing=3]",1.0
2020-08-24,"[location_key=IR,school_closing=3]",1.0
2020-08-24,"[location_key=IR,school_closing=3]",1.0
2020-08-24,"[location_key=IR,school_closing=3]",1.0
2020-08-24,"[location_key=IR,school_closing=3]",1.0
2020-08-24,"[location_key=IR,school_closing=3]",1.0
2020-08-24,"[location_key=IR,school_closing=3]",1.0
2020-08-24,[location_key=IR],1.0
2020-08-24,[location_key=IR],1.0
2020-08-24,[location_key=IR],1.0
2020-08-24,[location_key=IR],1.0
2020-08-24,[location_key=IR],1.0
2020-08-24,[location_key=IR],1.0
2020-08-24,[location_key=IR],1.0
2020-08-24,"[location_key=IS,school_closing=1]",2.0
2020-08-24,"[location_key=IS,school_closing=1]",2.0
2020-08-24,"[location_key=IS,school_closing=1]",2.0
2020-08-24,"[location_key=IS,school_closing=1]",2.0
2020-08-24,"[location_key=IS,school_closing=1]",2.0
2020-08-24,"[location_key=IS,school_closing=1]",2.0
2020-08-24,"[location_key=IS,school_closing=1]",2.0
2020-08-24,[location_key=IS],2.0
2020-08-24,[location_key=IS],2.0
2020-08-24,[location_key=IS],2.0
2020-08-24,[location_key=IS],2.0
2020-08-24,[location_key=IS],2.0
2020-08-24,[location_key=IS],2.0
2020-08-24,[location_key=IS],2.0
2020-08-24,"[location_key=IT,school_closing=3]",1.0
2020-08-24,"[location_key=IT,school_closing=3]",1.0
2020-08-24,"[location_key=IT,school_closing=3]",1.0
2020-08-24,"[location_key=IT,school_closing=3]",1.0
2020-08-24,"[location_key=IT,school_closing=3]",1.0
2020-08-24,"[location_key=IT,school_closing=3]",1.0
2020-08-24,"[location_key=IT,school_closing=3]",1.0
2020-08-24,[location_key=IT],1.0
2020-08-24,[location_key=IT],1.0
2020-08-24,[location_key=IT],1.0
2020-08-24,[location_key=IT],1.0
2020-08-24,[location_key=IT],1.0
2020-08-24,[location_key=IT],1.0
2020-08-24,[location_key=IT],1.0
2020-08-24,"[location_key=JM,school_closing=2]",1.0
2020-08-24,"[location_key=JM,school_closing=3]",1.0
2020-08-24,"[location_key=JM,school_closing=3]",1.0
2020-08-24,"[location_key=JM,school_closing=3]",1.0
2020-08-24,"[location_key=JM,school_closing=3]",1.0
2020-08-24,"[location_key=JM,school_closing=3]",1.0
2020-08-24,"[location_key=JM,school_closing=3]",1.0
2020-08-24,[location_key=JM],1.0
2020-08-24,[location_key=JM],1.0
2020-08-24,[location_key=JM],1.0
2020-08-24,[location_key=JM],1.0
2020-08-24,[location_key=JM],1.0
2020-08-24,[location_key=JM],1.0
2020-08-24,[location_key=JM],1.0
2020-08-24,"[location_key=JO,school_closing=3]",1.0
2020-08-24,"[location_key=JO,school_closing=3]",1.0
2020-08-24,"[location_key=JO,school_closing=3]",1.0
2020-08-24,"[location_key=JO,school_closing=3]",1.0
2020-08-24,"[location_key=JO,school_closing=3]",1.0
2020-08-24,"[location_key=JO,school_closing=3]",1.0
2020-08-24,"[location_key=JO,school_closing=3]",1.0
2020-08-24,[location_key=JO],1.0
2020-08-24,[location_key=JO],1.0
2020-08-24,[location_key=JO],1.0
2020-08-24,[location_key=JO],1.0
2020-08-24,[location_key=JO],1.0
2020-08-24,[location_key=JO],1.0
2020-08-24,[location_key=JO],1.0
2020-08-24,"[location_key=JP,school_closing=1]",2.0
2020-08-24,"[location_key=JP,school_closing=1]",2.0
2020-08-24,"[location_key=JP,school_closing=1]",2.0
2020-08-24,"[location_key=JP,school_closing=1]",2.0
2020-08-24,"[location_key=JP,school_closing=1]",2.0
2020-08-24,"[location_key=JP,school_closing=1]",2.0
2020-08-24,"[location_key=JP,school_closing=1]",2.0
2020-08-24,[location_key=JP],2.0
2020-08-24,[location_key=JP],2.0
2020-08-24,[location_key=JP],2.0
2020-08-24,[location_key=JP],2.0
2020-08-24,[location_key=JP],2.0
2020-08-24,[location_key=JP],2.0
2020-08-24,[location_key=JP],2.0
2020-08-24,"[location_key=KE,school_closing=3]",1.0
2020-08-24,"[location_key=KE,school_closing=3]",1.0
2020-08-24,"[location_key=KE,school_closing=3]",1.0
2020-08-24,"[location_key=KE,school_closing=3]",1.0
2020-08-24,"[location_key=KE,school_closing=3]",1.0
2020-08-24,"[location_key=KE,school_closing=3]",1.0
2020-08-24,"[location_key=KE,school_closing=3]",1.0
2020-08-24,[location_key=KE],1.0
2020-08-24,[location_key=KE],1.0
2020-08-24,[location_key=KE],1.0
2020-08-24,[location_key=KE],1.0
2020-08-24,[location_key=KE],1.0
2020-08-24,[location_key=KE],1.0
2020-08-24,[location_key=KE],1.0
2020-08-24,"[location_key=KG,school_closing=3]",1.0
2020-08-24,"[location_key=KG,school_closing=3]",1.0
2020-08-24,"[location_key=KG,school_closing=3]",1.0
2020-08-24,"[location_key=KG,school_closing=3]",1.0
2020-08-24,"[location_key=KG,school_closing=3]",1.0
2020-08-24,"[location_key=KG,school_closing=3]",1.0
2020-08-24,"[location_key=KG,school_closing=3]",1.0
2020-08-24,[location_key=KG],1.0
2020-08-24,[location_key=KG],1.0
2020-08-24,[location_key=KG],1.0
2020-08-24,[location_key=KG],1.0
2020-08-24,[location_key=KG],1.0
2020-08-24,[location_key=KG],1.0
2020-08-24,[location_key=KG],1.0
2020-08-24,"[location_key=KH,school_closing=3]",2.0
2020-08-24,"[location_key=KH,school_closing=3]",2.0
2020-08-24,"[location_key=KH,school_closing=3]",2.0
2020-08-24,"[location_key=KH,school_closing=3]",2.0
2020-08-24,"[location_key=KH,school_closing=3]",2.0
2020-08-24,"[location_key=KH,school_closing=3]",2.0
2020-08-24,"[location_key=KH,school_closing=3]",2.0
2020-08-24,[location_key=KH],2.0
2020-08-24,[location_key=KH],2.0
2020-08-24,[location_key=KH],2.0
2020-08-24,[location_key=KH],2.0
2020-08-24,[location_key=KH],2.0
2020-08-24,[location_key=KH],2.0
2020-08-24,[location_key=KH],2.0
2020-08-24,"[location_key=KI,school_closing=0]",0.0
2020-08-24,"[location_key=KI,school_closing=0]",0.0
2020-08-24,"[location_key=KI,school_closing=0]",0.0
2020-08-24,"[location_key=KI,school_closing=0]",0.0
2020-08-24,"[location_key=KI,school_closing=0]",0.0
2020-08-24,"[location_key=KI,school_closing=0]",0.0
2020-08-24,"[location_key=KI,school_closing=0]",0.0
2020-08-24,[location_key=KI],0.0
2020-08-24,[location_key=KI],0.0
2020-08-24,[location_key=KI],0.0
2020-08-24,[location_key=KI],0.0
2020-08-24,[location_key=KI],0.0
2020-08-24,[location_key=KI],0.0
2020-08-24,[location_key=KI],0.0
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,[location_key=KM],
2020-08-24,"[location_key=KR,school_closing=2]",1.0
2020-08-24,"[location_key=KR,school_closing=2]",1.0
2020-08-24,"[location_key=KR,school_closing=2]",1.0
2020-08-24,"[location_key=KR,school_closing=2]",1.0
2020-08-24,"[location_key=KR,school_closing=2]",1.0
2020-08-24,"[location_key=KR,school_closing=2]",1.0
2020-08-24,"[location_key=KR,school_closing=2]",1.0
2020-08-24,[location_key=KR],1.0
2020-08-24,[location_key=KR],1.0
2020-08-24,[location_key=KR],1.0
2020-08-24,[location_key=KR],1.0
2020-08-24,[location_key=KR],1.0
2020-08-24,[location_key=KR],1.0
2020-08-24,[location_key=KR],1.0
2020-08-24,"[location_key=KW,school_closing=3]",1.0
2020-08-24,"[location_key=KW,school_closing=3]",1.0
2020-08-24,"[location_key=KW,school_closing=3]",1.0
2020-08-24,"[location_key=KW,school_closing=3]",1.0
2020-08-24,"[location_key=KW,school_closing=3]",1.0
2020-08-24,"[location_key=KW,school_closing=3]",1.0
2020-08-24,"[location_key=KW,school_closing=3]",1.0
2020-08-24,[location_key=KW],1.0
2020-08-24,[location_key=KW],1.0
2020-08-24,[location_key=KW],1.0
2020-08-24,[location_key=KW],1.0
2020-08-24,[location_key=KW],1.0
2020-08-24,[location_key=KW],1.0
2020-08-24,[location_key=KW],1.0
2020-08-24,"[location_key=KZ,school_closing=3]",1.0
2020-08-24,"[location_key=KZ,school_closing=3]",1.0
2020-08-24,"[location_key=KZ,school_closing=3]",1.0
2020-08-24,"[location_key=KZ,school_closing=3]",1.0
2020-08-24,"[location_key=KZ,school_closing=3]",1.0
2020-08-24,"[location_key=KZ,school_closing=3]",1.0
2020-08-24,"[location_key=KZ,school_closing=3]",1.0
2020-08-24,[location_key=KZ],1.0
2020-08-24,[location_key=KZ],1.0
2020-08-24,[location_key=KZ],1.0
2020-08-24,[location_key=KZ],1.0
2020-08-24,[location_key=KZ],1.0
2020-08-24,[location_key=KZ],1.0
2020-08-24,[location_key=KZ],1.0
2020-08-24,"[location_key=LA,school_closing=1]",2.0
2020-08-24,"[location_key=LA,school_closing=1]",0.0
2020-08-24,"[location_key=LA,school_closing=1]",2.0
2020-08-24,"[location_key=LA,school_closing=1]",2.0
2020-08-24,"[location_key=LA,school_closing=1]",2.0
2020-08-24,"[location_key=LA,school_closing=1]",2.0
2020-08-24,"[location_key=LA,school_closing=1]",2.0
2020-08-24,[location_key=LA],2.0
2020-08-24,[location_key=LA],2.0
2020-08-24,[location_key=LA],2.0
2020-08-24,[location_key=LA],2.0
2020-08-24,[location_key=LA],2.0
2020-08-24,[location_key=LA],2.0
2020-08-24,[location_key=LA],0.0
2020-08-24,"[location_key=LB,school_closing=2]",0.0
2020-08-24,"[location_key=LB,school_closing=2]",0.0
2020-08-24,"[location_key=LB,school_closing=2]",0.0
2020-08-24,"[location_key=LB,school_closing=2]",0.0
2020-08-24,"[location_key=LB,school_closing=2]",0.0
2020-08-24,"[location_key=LB,school_closing=2]",0.0
2020-08-24,"[location_key=LB,school_closing=2]",0.0
2020-08-24,[location_key=LB],0.0
2020-08-24,[location_key=LB],0.0
2020-08-24,[location_key=LB],0.0
2020-08-24,[location_key=LB],0.0
2020-08-24,[location_key=LB],0.0
2020-08-24,[location_key=LB],0.0
2020-08-24,[location_key=LB],0.0
2020-08-24,"[location_key=LI,school_closing=1]",0.0
2020-08-24,"[location_key=LI,school_closing=1]",0.0
2020-08-24,"[location_key=LI,school_closing=1]",0.0
2020-08-24,"[location_key=LI,school_closing=1]",0.0
2020-08-24,"[location_key=LI,school_closing=1]",0.0
2020-08-24,"[location_key=LI,school_closing=1]",0.0
2020-08-24,"[location_key=LI,school_closing=1]",0.0
2020-08-24,[location_key=LI],0.0
2020-08-24,[location_key=LI],0.0
2020-08-24,[location_key=LI],0.0
2020-08-24,[location_key=LI],0.0
2020-08-24,[location_key=LI],0.0
2020-08-24,[location_key=LI],0.0
2020-08-24,[location_key=LI],0.0
2020-08-24,"[location_key=LK,school_closing=1]",0.0
2020-08-24,"[location_key=LK,school_closing=1]",0.0
2020-08-24,"[location_key=LK,school_closing=1]",0.0
2020-08-24,"[location_key=LK,school_closing=1]",0.0
2020-08-24,"[location_key=LK,school_closing=1]",0.0
2020-08-24,"[location_key=LK,school_closing=1]",0.0
2020-08-24,"[location_key=LK,school_closing=1]",0.0
2020-08-24,[location_key=LK],0.0
2020-08-24,[location_key=LK],0.0
2020-08-24,[location_key=LK],0.0
2020-08-24,[location_key=LK],0.0
2020-08-24,[location_key=LK],0.0
2020-08-24,[location_key=LK],0.0
2020-08-24,[location_key=LK],0.0
2020-08-24,"[location_key=LR,school_closing=2]",0.0
2020-08-24,"[location_key=LR,school_closing=2]",0.0
2020-08-24,"[location_key=LR,school_closing=2]",0.0
2020-08-24,"[location_key=LR,school_closing=2]",0.0
2020-08-24,"[location_key=LR,school_closing=2]",0.0
2020-08-24,"[location_key=LR,school_closing=2]",0.0
2020-08-24,"[location_key=LR,school_closing=2]",0.0
2020-08-24,[location_key=LR],0.0
2020-08-24,[location_key=LR],0.0
2020-08-24,[location_key=LR],0.0
2020-08-24,[location_key=LR],0.0
2020-08-24,[location_key=LR],0.0
2020-08-24,[location_key=LR],0.0
2020-08-24,[location_key=LR],0.0
2020-08-24,"[location_key=LS,school_closing=2]",0.0
2020-08-24,"[location_key=LS,school_closing=2]",0.0
2020-08-24,"[location_key=LS,school_closing=2]",0.0
2020-08-24,"[location_key=LS,school_closing=2]",0.0
2020-08-24,"[location_key=LS,school_closing=2]",0.0
2020-08-24,"[location_key=LS,school_closing=2]",0.0
2020-08-24,"[location_key=LS,school_closing=2]",0.0
2020-08-24,[location_key=LS],0.0
2020-08-24,[location_key=LS],0.0
2020-08-24,[location_key=LS],0.0
2020-08-24,[location_key=LS],0.0
